"","trend_type","label","years","CI_high","CI_low","LPI_final","sim"
"164","Convex Decrease","60%",1969,0.692625412772943,0.514821140508174,0.596449199323297,"median"
"165","Convex Decrease","60%",1970,0.68124573916851,0.506131594071702,0.58739649438015,"median"
"166","Convex Decrease","60%",1971,0.673253653188568,0.496799930176599,0.579503725635638,"median"
"167","Convex Decrease","60%",1972,0.666480555202104,0.490737880445245,0.573106141630896,"median"
"168","Convex Decrease","60%",1973,0.66859086483175,0.493558196118698,0.572189543673933,"median"
"169","Convex Decrease","60%",1974,0.657477043556454,0.485066857868607,0.564426702437184,"median"
"170","Convex Decrease","60%",1975,0.654193794486134,0.476720298674103,0.557442294033285,"median"
"171","Convex Decrease","60%",1976,0.645333802403424,0.469777957619166,0.551061080507771,"median"
"172","Convex Decrease","60%",1977,0.642251697559937,0.46404948236516,0.547021186950654,"median"
"173","Convex Decrease","60%",1978,0.633942923998497,0.458148885253716,0.536018272501605,"median"
"174","Convex Decrease","60%",1979,0.635528969735437,0.459861060584049,0.539669487252386,"median"
"175","Convex Decrease","60%",1980,0.634051893373069,0.458504866366978,0.537192560074155,"median"
"176","Convex Decrease","60%",1981,0.630300048683115,0.45267871344815,0.531014165429631,"median"
"177","Convex Decrease","60%",1982,0.623882988685141,0.446511023148356,0.524089037555906,"median"
"178","Convex Decrease","60%",1983,0.628319412132736,0.445225081834712,0.527635041446889,"median"
"179","Convex Decrease","60%",1984,0.628451852573547,0.44547036321888,0.527321156667488,"median"
"180","Convex Decrease","60%",1985,0.624787447188361,0.440532921254729,0.522937881318252,"median"
"181","Convex Decrease","60%",1986,0.624726904972402,0.439106485398592,0.520110558017425,"median"
"182","Convex Decrease","60%",1987,0.615475396869994,0.434066677982911,0.514369210218377,"median"
"183","Convex Decrease","60%",1988,0.604562120338005,0.423240733586377,0.503250536585402,"median"
"184","Convex Decrease","60%",1989,0.591634793565122,0.41580198678063,0.494818354511742,"median"
"185","Convex Decrease","60%",1990,0.58139101752756,0.407777752638343,0.486888590463655,"median"
"186","Convex Decrease","60%",1991,0.580937130936892,0.405888710993469,0.482406477676717,"median"
"187","Convex Decrease","60%",1992,0.587948283454645,0.409968986551699,0.490533073123691,"median"
"188","Convex Decrease","60%",1993,0.584894146855384,0.408335768408387,0.489739575320842,"median"
