"","LPI_final","CI_low","CI_high","years","sim","label"
"175",0.677727511122125,0.498926969815314,0.88116702859238,1980,3,"60%"
"176",0.723882603503458,0.514005349823451,0.95782976673996,1981,3,"60%"
"177",0.738639377900026,0.522643206037301,0.990720061845806,1982,3,"60%"
"178",0.673719045197489,0.46765689498374,0.933656011573828,1983,3,"60%"
"179",0.703905881731254,0.478049680993103,0.98967109308379,1984,3,"60%"
"180",0.680455355374723,0.460697054030543,0.957864326443036,1985,3,"60%"
"181",0.656226756667224,0.448042911514484,0.923220006534305,1986,3,"60%"
"182",0.655014033026188,0.444721905932117,0.919293854947523,1987,3,"60%"
"183",0.646786912128228,0.443041851607443,0.913013233956404,1988,3,"60%"
"184",0.63984593332813,0.437932905999441,0.911449321913598,1989,3,"60%"
"185",0.619624772312519,0.418435979040253,0.887525326737286,1990,3,"60%"
"186",0.613221401904678,0.411230664317834,0.882502848075559,1991,3,"60%"
"187",0.61882940673905,0.420778955156327,0.896292470395895,1992,3,"60%"
"188",0.625100988318114,0.42716619130731,0.90916223161487,1993,3,"60%"
"189",0.615400116826978,0.419487216510706,0.902461157344948,1994,3,"60%"
"190",0.613667967098224,0.415894379562244,0.896114570004719,1995,3,"60%"
"191",0.605803614067133,0.410000853774537,0.886517651509102,1996,3,"60%"
"192",0.586616939186413,0.395198624771994,0.86110980867302,1997,3,"60%"
"193",0.565559152618882,0.381411215078091,0.823993925053302,1998,3,"60%"
"194",0.562093134883407,0.379291964208052,0.82302654227088,1999,3,"60%"
"195",0.559796587419445,0.374489773105858,0.822097621786814,2000,3,"60%"
"196",0.538759070809358,0.3582252590296,0.789058022114652,2001,3,"60%"
"197",0.515689705589141,0.345299235339269,0.760855830029932,2002,3,"60%"
"198",0.521339809878032,0.342961815735853,0.774467542527396,2003,3,"60%"
"199",0.509531046758196,0.330968569369147,0.76058187539844,2004,3,"60%"
"200",0.523374990266984,0.337923443134392,0.796187079104269,2005,3,"60%"
"201",0.523315272649211,0.33688020016721,0.787681706298092,2006,3,"60%"
"202",0.495608170476029,0.314918644605601,0.758006754272254,2007,3,"60%"
"203",0.493702394891133,0.311601355417189,0.756210670819234,2008,3,"60%"
"204",0.464248116158723,0.292241801600259,0.72069626489703,2009,3,"60%"
"205",0.468361105296495,0.295255474790918,0.722125029840699,2010,3,"60%"
"206",0.46748169048363,0.292670298944389,0.721825266322559,2011,3,"60%"
"207",0.462826691057138,0.289725201797672,0.715450974917548,2012,3,"60%"
"208",0.438278231626493,0.272064778787373,0.68729878559581,2013,3,"60%"
"209",0.446573894639542,0.271157803581607,0.702419105815414,2014,3,"60%"
"210",0.440214844577104,0.268371728310176,0.696638327279455,2015,3,"60%"
"211",0.428618926162837,0.263494572929147,0.675567848513448,2016,3,"60%"
"212",0.414632944465662,0.251159874429715,0.65708408580012,2017,3,"60%"
"213",0.399323551236891,0.243318722551231,0.630880233096646,2018,3,"60%"
"214",0.410775590900437,0.252830981115636,0.641031013774038,2019,3,"60%"
"215",0.410775590900437,0.252830981115636,0.641031013774038,2020,3,"60%"
"216",0.410775590900437,0.252830981115636,0.641031013774038,2021,3,"60%"
"217",1,1,1,1950,4,"80%"
"218",0.987574280665147,0.982422895829918,0.992752677050935,1951,4,"80%"
"219",0.975302959831283,0.965154746250841,0.985557877791798,1952,4,"80%"
"220",0.961492946653812,0.949825620335473,0.973385692806538,1953,4,"80%"
"221",0.947878479344463,0.933475749983614,0.960676764904926,1954,4,"80%"
"222",0.933541059422106,0.916338725442303,0.949656454628841,1955,4,"80%"
"223",0.926340261247268,0.906129802478991,0.944938127509135,1956,4,"80%"
"224",0.922594331426642,0.901714490759898,0.942780008371242,1957,4,"80%"
"225",0.920874956933117,0.900445333671392,0.943034396600413,1958,4,"80%"
"226",0.919158786717515,0.896984548115134,0.9426803313976,1959,4,"80%"
"227",0.920581185241049,0.894869483433199,0.947995015970152,1960,4,"80%"
"228",0.917454409281073,0.888787808447643,0.94637514267648,1961,4,"80%"
"229",0.913197049718288,0.88311850608339,0.943257135115813,1962,4,"80%"
"230",0.908540018344633,0.87794724105664,0.941694837861677,1963,4,"80%"
"231",0.890024854646326,0.856150695955782,0.924711057391148,1964,4,"80%"
"232",0.871575347595251,0.83562609768455,0.906978283004053,1965,4,"80%"
"233",0.852877006984115,0.815874820319064,0.888772965948408,1966,4,"80%"
"234",0.83476885309991,0.797622661321144,0.873358442465877,1967,4,"80%"
"235",0.827353807477983,0.789611647439819,0.866472769915648,1968,4,"80%"
"236",0.820004627875579,0.781280394737743,0.85954810215423,1969,4,"80%"
"237",0.807390753862548,0.769841627619598,0.846974912554851,1970,4,"80%"
"238",0.80184142929411,0.763080925440952,0.842446608857488,1971,4,"80%"
"239",0.798311175311327,0.758939296717607,0.839313108654282,1972,4,"80%"
"240",0.794739181123596,0.754327463905609,0.835367528718012,1973,4,"80%"
"241",0.789522769019875,0.750482041330432,0.830336361871957,1974,4,"80%"
"242",0.780688703145378,0.74024186945585,0.823065413943231,1975,4,"80%"
"243",0.775748682845922,0.732378771587599,0.817721293883871,1976,4,"80%"
"244",0.762700214835109,0.719686859352457,0.805319757246471,1977,4,"80%"
"245",0.75543982371577,0.710884956046717,0.800867638294312,1978,4,"80%"
"246",0.757524868600896,0.713243656389652,0.801805289589522,1979,4,"80%"
"247",0.756010876385955,0.710717912977274,0.801725193755916,1980,4,"80%"
"248",0.756831286811478,0.711737499010725,0.803517434915466,1981,4,"80%"
"249",0.755303282469779,0.708725126879459,0.802635374479954,1982,4,"80%"
"250",0.73299127407458,0.682357988645156,0.78377455623113,1983,4,"80%"
"251",0.711121172196421,0.659704737420207,0.765191908225081,1984,4,"80%"
"252",0.691312364911903,0.638572063435715,0.748688261462777,1985,4,"80%"
"253",0.670836460789562,0.616710470581834,0.732765962851579,1986,4,"80%"
"254",0.659554216630481,0.606037530125641,0.719934845249907,1987,4,"80%"
"255",0.649614820497898,0.596787830111441,0.709117685507575,1988,4,"80%"
"256",0.63982520977035,0.588592661435048,0.698850118971943,1989,4,"80%"
"257",0.630244347612818,0.579457351036583,0.689134590425968,1990,4,"80%"
"258",0.618887871248914,0.569223699416038,0.676419375646658,1991,4,"80%"
"259",0.601468446370677,0.553270964458243,0.657120958128566,1992,4,"80%"
"260",0.585307428150893,0.536768153666583,0.641490906099441,1993,4,"80%"
"261",0.568872215666799,0.519979366252805,0.627910540285425,1994,4,"80%"
"262",0.560840023853348,0.512740737669356,0.61894768566997,1995,4,"80%"
"263",0.553433615315988,0.505844510014863,0.609778844156791,1996,4,"80%"
"264",0.546125015217915,0.498533632229388,0.602386065067873,1997,4,"80%"
"265",0.538073272452902,0.490735681831245,0.593777259248451,1998,4,"80%"
"266",0.530546258821591,0.48421506478094,0.586102650142376,1999,4,"80%"
"267",0.551039817038664,0.48990365820236,0.640377630861358,2000,4,"80%"
"268",0.546417220743787,0.485721647269548,0.634781581760334,2001,4,"80%"
"269",0.541711270569416,0.481474783552657,0.632379754495102,2002,4,"80%"
"270",0.537932125607569,0.478404594153658,0.628845161376917,2003,4,"80%"
"271",0.534179345126985,0.474040533109222,0.623202283943049,2004,4,"80%"
"272",0.530521043458405,0.469376518451863,0.622223756255146,2005,4,"80%"
"273",0.526852647933088,0.467608085419385,0.616313686221858,2006,4,"80%"
"274",0.523036063279666,0.464916888525163,0.614091267346465,2007,4,"80%"
"275",0.519247126429617,0.459697257385538,0.606441417117085,2008,4,"80%"
"276",0.507322623929575,0.44850178018277,0.593123841776968,2009,4,"80%"
"277",0.492381350929638,0.434894301235488,0.577803656935631,2010,4,"80%"
"278",0.478898686634312,0.421830600139133,0.561560191290472,2011,4,"80%"
"279",0.46566944663137,0.409314999735379,0.544853722196454,2012,4,"80%"
"280",0.451409016322771,0.397272264484824,0.530229460221804,2013,4,"80%"
"281",0.443857578330069,0.390357408506444,0.521562287630574,2014,4,"80%"
"282",0.434709710719737,0.382080295898751,0.509853567191166,2015,4,"80%"
"283",0.431402602503781,0.377119930543538,0.509769613332807,2016,4,"80%"
"284",0.432999828137547,0.37854375488757,0.510984839630166,2017,4,"80%"
"285",0.450112917014172,0.393504622075315,0.531180064678664,2018,4,"80%"
"286",0.483440408909803,0.422640693508465,0.570509971978662,2019,4,"80%"
"287",0.483440408909803,0.422640693508465,0.570509971978662,2020,4,"80%"
"288",0.483440408909803,0.422640693508465,0.570509971978662,2021,4,"80%"
"289",1,1,1,1950,5,"95%"
"290",1,1,1,1951,5,"95%"
"291",1,1,1,1952,5,"95%"
"292",0.959257381235026,0.959257381235026,0.959257381235026,1953,5,"95%"
"293",0.92017472345388,0.92017472345388,0.92017472345388,1954,5,"95%"
"294",0.912995988359841,0.912995988359841,0.912995988359841,1955,5,"95%"
"295",0.90568389960208,0.905494580681426,0.90587325810514,1956,5,"95%"
"296",0.898430372593422,0.898054806479911,0.898806095768511,1957,5,"95%"
"297",0.891234938318981,0.890862380074937,0.891607652366714,1958,5,"95%"
"298",0.884097131520166,0.883722938823531,0.884651783029057,1959,5,"95%"
"299",0.877016490664592,0.876466626266869,0.877566700027938,1960,5,"95%"
"300",0.869992557916235,0.869447097324587,0.870538360710712,1961,5,"95%"
"301",0.863024879105835,0.862303498431496,0.863746863268481,1962,5,"95%"
"302",0.860394296749215,0.855634377826609,0.868844106444152,1963,5,"95%"
"303",0.857771732659161,0.849078961119264,0.866734676982505,1964,5,"95%"
"304",0.853602013864976,0.844505633151571,0.865437698995366,1965,5,"95%"
"305",0.848830251301608,0.83714411781068,0.86159158854201,1966,5,"95%"
"306",0.844085163602628,0.831874620638178,0.859335675832056,1967,5,"95%"
"307",0.839366601651566,0.82553023127623,0.854747027220684,1968,5,"95%"
"308",0.834674417165534,0.819436481441523,0.851533978805736,1969,5,"95%"
"309",0.83000846269057,0.814632038233172,0.848119934987374,1970,5,"95%"
"310",0.825368591596999,0.808146329812709,0.844483365694635,1971,5,"95%"
"311",0.82075465807483,0.802306169328161,0.840711785539217,1972,5,"95%"
"312",0.81616651712917,0.797453783995147,0.838342929188317,1973,5,"95%"
"313",0.81160402457567,0.792607601276866,0.834564144907223,1974,5,"95%"
"314",0.788452882072307,0.759573636870276,0.81598746936947,1975,5,"95%"
"315",0.771443318399232,0.739360895564625,0.800283280157792,1976,5,"95%"
"316",0.754800707860487,0.720451233396149,0.786109362623021,1977,5,"95%"
"317",0.73963522138951,0.705609190754148,0.772548569927866,1978,5,"95%"
"318",0.724774440488501,0.690684681491262,0.757429889371362,1979,5,"95%"
"319",0.709889513807273,0.675447849237144,0.744756043762889,1980,5,"95%"
"320",0.695310283670969,0.661005093769184,0.728694983009981,1981,5,"95%"
"321",0.681030471890948,0.646765878804215,0.717078518755796,1982,5,"95%"
"322",0.665322637255545,0.631656374501134,0.703044176228159,1983,5,"95%"
"323",0.650987875586628,0.617458182294416,0.687487145317335,1984,5,"95%"
"324",0.636961964662595,0.60444021580262,0.673009439605755,1985,5,"95%"
"325",0.624476244185557,0.591532384736183,0.66014086815388,1986,5,"95%"
"326",0.612362084558033,0.578563175636064,0.649627881012819,1987,5,"95%"
"327",0.600482926445534,0.56781411923245,0.637370700841079,1988,5,"95%"
"328",0.58952560612489,0.556698603952683,0.626152102678238,1989,5,"95%"
"329",0.578575975694982,0.544435032655733,0.614874792826056,1990,5,"95%"
"330",0.567833962281492,0.533054602696592,0.604019553029046,1991,5,"95%"
"331",0.557291388279631,0.522857394866808,0.592183879447617,1992,5,"95%"
"332",0.546944550838047,0.513005188645611,0.58158191496918,1993,5,"95%"
"333",0.536789815853622,0.503401005209696,0.570644519939001,1994,5,"95%"
"334",0.528657093756232,0.495463241575087,0.563470691947036,1995,5,"95%"
"335",0.520647587798121,0.488416944054336,0.555281716699139,1996,5,"95%"
"336",0.512759431172971,0.480273394368835,0.54735590565353,1997,5,"95%"
"337",0.502881449191137,0.471058771447549,0.537073049047817,1998,5,"95%"
"338",0.492974006075124,0.461874077928101,0.527144448695209,1999,5,"95%"
"339",0.488410460647938,0.45651148400579,0.523428535581663,2000,5,"95%"
"340",0.483926169280811,0.452226509906047,0.519162879959126,2001,5,"95%"
"341",0.479483049982437,0.447643651869667,0.514915881798319,2002,5,"95%"
"342",0.475080724735619,0.443145062017904,0.511921572595412,2003,5,"95%"
"343",0.470718818993891,0.437936405152478,0.508100414521813,2004,5,"95%"
"344",0.468575944942529,0.43615345272738,0.505581810025695,2005,5,"95%"
"345",0.46644282599127,0.433595975418235,0.502511772266782,2006,5,"95%"
"346",0.464319417731542,0.43132211868702,0.501729101665113,2007,5,"95%"
"347",0.461812244152022,0.428251378353814,0.499651608635158,2008,5,"95%"
"348",0.459866518504901,0.424616638937545,0.499011060674964,2009,5,"95%"
"349",0.45792899066618,0.421877216777592,0.496809589207297,2010,5,"95%"
"350",0.45069582944779,0.41514343563733,0.489108568829419,2011,5,"95%"
"351",0.442747086598167,0.407829427900596,0.480116775546491,2012,5,"95%"
"352",0.434938532560513,0.400699375603748,0.471651222501406,2013,5,"95%"
"353",0.427267694880582,0.393742850553737,0.463288147238655,2014,5,"95%"
"354",0.419389887910766,0.386483162518408,0.45480509092973,2015,5,"95%"
"355",0.411657329091926,0.379309588949707,0.446419559427668,2016,5,"95%"
"356",0.404686308533928,0.372886346229245,0.43885987396518,2017,5,"95%"
"357",0.397833335497948,0.36657187494048,0.43142820449815,2018,5,"95%"
"358",0.397833335497948,0.36657187494048,0.43142820449815,2019,5,"95%"
"359",0.397833335497948,0.36657187494048,0.43142820449815,2020,5,"95%"
"360",0.397833335497948,0.36657187494048,0.43142820449815,2021,5,"95%"
